exp_num,H1,Venus,Rep,initials,rrep,set
21,H1-HsSMU1,9849,2,ARL,2,38
21,H1-HsSMU1,9242,2,ARL,2,39
21,H1-HsSMU1,11706,2,ARL,2,40
21,H1-HsSMU1,16491,2,ARL,2,41
21,H1-HsSMU1,11516,2,ARL,2,42
21,H1-HsSMU1,14213,2,ARL,2,43
21,H1-HsSMU1,17001,2,ARL,2,44
21,H1-HsSMU1,16536,2,ARL,2,45
21,H1-HsSMU1,10263,2,ARL,2,46
21,H1-HsSMU1,15741,2,ARL,2,47
21,H1-HsSMU1,12564,2,ARL,2,48
23,H1-DDB1,1740,2,ARL,2,1
23,H1-DDB1,2431,2,ARL,2,2
23,H1-DDB1,1778,2,ARL,2,3
23,H1-DDB1,2716,2,ARL,2,4
23,H1-DDB1,2942,2,ARL,2,5
23,H1-DDB1,1577,2,ARL,2,6
23,H1-DDB1,1808,2,ARL,2,7
23,H1-DDB1,1865,2,ARL,2,8
23,H1-DDB1,2039,2,ARL,2,9
23,H1-DDB1,2285,2,ARL,2,10
23,H1-DDB1,2297,2,ARL,2,11
23,H1-DDB1,1907,2,ARL,2,12
23,H1-DDB1,943,2,ARL,2,13
23,H1-DDB1,844,2,ARL,2,14
23,H1-DDB1,1484,2,ARL,2,15
23,H1-DDB1,1822,2,ARL,2,16
23,H1-DDB1,1547,2,ARL,2,17
23,H1-DDB1,1170,2,ARL,2,18
23,H1-DDB1,1196,2,ARL,2,19
23,H1-DDB1,1821,2,ARL,2,20
23,H1-DDB1,1464,2,ARL,2,21
23,H1-DDB1,1476,2,ARL,2,22
23,H1-DDB1,1646,2,ARL,2,23
23,H1-DDB1,1599,2,ARL,2,24
23,H1-DDB1,2058,2,ARL,2,25
23,H1-DDB1,1733,2,ARL,2,26
23,H1-DDB1,2080,2,ARL,2,27
23,H1-DDB1,3278,2,ARL,2,28
23,H1-DDB1,3540,2,ARL,2,29
23,H1-DDB1,4378,2,ARL,2,30
23,H1-DDB1,3505,2,ARL,2,31
23,H1-DDB1,5550,2,ARL,2,32
23,H1-DDB1,5100,2,ARL,2,33
23,H1-DDB1,4681,2,ARL,2,34
23,H1-DDB1,3535,2,ARL,2,35
23,H1-DDB1,2925,2,ARL,2,36
23,H1-DDB1,2122,2,ARL,2,37
23,H1-DDB1,2505,2,ARL,2,38
23,H1-DDB1,2613,2,ARL,2,39
23,H1-DDB1,4614,2,ARL,2,40
23,H1-DDB1,8507,2,ARL,2,41
23,H1-DDB1,5297,2,ARL,2,42
23,H1-DDB1,4561,2,ARL,2,43
23,H1-DDB1,8799,2,ARL,2,44
23,H1-DDB1,10401,2,ARL,2,45
23,H1-DDB1,4088,2,ARL,2,46
23,H1-DDB1,5266,2,ARL,2,47
23,H1-DDB1,4710,2,ARL,2,48
23,H1-DDB1,1365,2,ARL,2,1
23,H1-DDB1,1107,2,ARL,2,2
23,H1-DDB1,1371,2,ARL,2,3
23,H1-DDB1,1420,2,ARL,2,4
23,H1-DDB1,2111,2,ARL,2,5
23,H1-DDB1,1835,2,ARL,2,6
23,H1-DDB1,1902,2,ARL,2,7
23,H1-DDB1,3156,2,ARL,2,8
23,H1-DDB1,1580,2,ARL,2,9
23,H1-DDB1,1977,2,ARL,2,10
23,H1-DDB1,2659,2,ARL,2,11
23,H1-DDB1,2636,2,ARL,2,12
23,H1-DDB1,1686,2,ARL,2,13
23,H1-DDB1,1572,2,ARL,2,14
23,H1-DDB1,1196,2,ARL,2,15
23,H1-DDB1,3198,2,ARL,2,16
23,H1-DDB1,3674,2,ARL,2,17
23,H1-DDB1,1230,2,ARL,2,18
23,H1-DDB1,2412,2,ARL,2,19
23,H1-DDB1,3267,2,ARL,2,20
23,H1-DDB1,2986,2,ARL,2,21
23,H1-DDB1,1242,2,ARL,2,22
23,H1-DDB1,2720,2,ARL,2,23
23,H1-DDB1,2004,2,ARL,2,24
23,H1-DDB1,2097,2,ARL,2,25
23,H1-DDB1,3010,2,ARL,2,26
23,H1-DDB1,1577,2,ARL,2,27
23,H1-DDB1,3436,2,ARL,2,28
23,H1-DDB1,4203,2,ARL,2,29
23,H1-DDB1,2649,2,ARL,2,30
23,H1-DDB1,2466,2,ARL,2,31
23,H1-DDB1,5693,2,ARL,2,32
23,H1-DDB1,3895,2,ARL,2,33
23,H1-DDB1,2464,2,ARL,2,34
23,H1-DDB1,2777,2,ARL,2,35
23,H1-DDB1,4292,2,ARL,2,36
23,H1-DDB1,653,2,ARL,2,37
23,H1-DDB1,1586,2,ARL,2,38
23,H1-DDB1,844,2,ARL,2,39
23,H1-DDB1,851,2,ARL,2,40
23,H1-DDB1,1432,2,ARL,2,41
23,H1-DDB1,1527,2,ARL,2,42
23,H1-DDB1,2184,2,ARL,2,43
23,H1-DDB1,3025,2,ARL,2,44
23,H1-DDB1,1925,2,ARL,2,45
23,H1-DDB1,1983,2,ARL,2,46
23,H1-DDB1,2437,2,ARL,2,47
23,H1-DDB1,2848,2,ARL,2,48
24,H1-AtDCAF1,1329,2,ARL,2,1
24,H1-AtDCAF1,751,2,ARL,2,2
24,H1-AtDCAF1,1826,2,ARL,2,3
24,H1-AtDCAF1,1288,2,ARL,2,4
24,H1-AtDCAF1,1530,2,ARL,2,5
24,H1-AtDCAF1,1273,2,ARL,2,6
24,H1-AtDCAF1,2112,2,ARL,2,7
24,H1-AtDCAF1,2098,2,ARL,2,8
24,H1-AtDCAF1,2478,2,ARL,2,9
24,H1-AtDCAF1,1332,2,ARL,2,10
24,H1-AtDCAF1,1726,2,ARL,2,11
24,H1-AtDCAF1,1705,2,ARL,2,12
24,H1-AtDCAF1,1372,2,ARL,2,13
24,H1-AtDCAF1,1396,2,ARL,2,14
24,H1-AtDCAF1,1829,2,ARL,2,15
24,H1-AtDCAF1,2521,2,ARL,2,16
24,H1-AtDCAF1,3201,2,ARL,2,17
24,H1-AtDCAF1,1964,2,ARL,2,18
24,H1-AtDCAF1,2374,2,ARL,2,19
24,H1-AtDCAF1,4422,2,ARL,2,20
24,H1-AtDCAF1,4746,2,ARL,2,21
24,H1-AtDCAF1,1936,2,ARL,2,22
24,H1-AtDCAF1,3151,2,ARL,2,23
24,H1-AtDCAF1,2171,2,ARL,2,24
24,H1-AtDCAF1,697,2,ARL,2,25
24,H1-AtDCAF1,758,2,ARL,2,26
24,H1-AtDCAF1,1023,2,ARL,2,27
24,H1-AtDCAF1,1652,2,ARL,2,28
24,H1-AtDCAF1,1438,2,ARL,2,29
24,H1-AtDCAF1,808,2,ARL,2,30
24,H1-AtDCAF1,991,2,ARL,2,31
24,H1-AtDCAF1,1463,2,ARL,2,32
24,H1-AtDCAF1,1901,2,ARL,2,33
24,H1-AtDCAF1,1204,2,ARL,2,34
24,H1-AtDCAF1,1152,2,ARL,2,35
24,H1-AtDCAF1,1319,2,ARL,2,36
24,H1-AtDCAF1,960,2,ARL,2,37
24,H1-AtDCAF1,1213,2,ARL,2,38
24,H1-AtDCAF1,1305,2,ARL,2,39
24,H1-AtDCAF1,1465,2,ARL,2,40
24,H1-AtDCAF1,1142,2,ARL,2,41
24,H1-AtDCAF1,651,2,ARL,2,42
24,H1-AtDCAF1,1612,2,ARL,2,43
24,H1-AtDCAF1,2559,2,ARL,2,44
24,H1-AtDCAF1,1721,2,ARL,2,45
24,H1-AtDCAF1,916,2,ARL,2,46
24,H1-AtDCAF1,1595,2,ARL,2,47
24,H1-AtDCAF1,1275,2,ARL,2,48
24,H1-AtDCAF1,684,2,ARL,2,1
24,H1-AtDCAF1,893,2,ARL,2,2
24,H1-AtDCAF1,1246,2,ARL,2,3
24,H1-AtDCAF1,1164,2,ARL,2,4
24,H1-AtDCAF1,1093,2,ARL,2,5
24,H1-AtDCAF1,1287,2,ARL,2,6
24,H1-AtDCAF1,726,2,ARL,2,7
24,H1-AtDCAF1,1569,2,ARL,2,8
24,H1-AtDCAF1,1922,2,ARL,2,9
24,H1-AtDCAF1,876,2,ARL,2,10
24,H1-AtDCAF1,659,2,ARL,2,11
24,H1-AtDCAF1,1301,2,ARL,2,12
24,H1-AtDCAF1,1056,2,ARL,2,13
24,H1-AtDCAF1,989,2,ARL,2,14
24,H1-AtDCAF1,1527,2,ARL,2,15
24,H1-AtDCAF1,2756,2,ARL,2,16
24,H1-AtDCAF1,2543,2,ARL,2,17
24,H1-AtDCAF1,922,2,ARL,2,18
24,H1-AtDCAF1,1347,2,ARL,2,19
24,H1-AtDCAF1,2647,2,ARL,2,20
24,H1-AtDCAF1,2371,2,ARL,2,21
24,H1-AtDCAF1,1041,2,ARL,2,22
24,H1-AtDCAF1,1832,2,ARL,2,23
24,H1-AtDCAF1,1410,2,ARL,2,24
24,H1-AtDCAF1,832,2,ARL,2,25
24,H1-AtDCAF1,1206,2,ARL,2,26
24,H1-AtDCAF1,674,2,ARL,2,27
24,H1-AtDCAF1,1298,2,ARL,2,28
24,H1-AtDCAF1,1947,2,ARL,2,29
24,H1-AtDCAF1,1126,2,ARL,2,30
24,H1-AtDCAF1,760,2,ARL,2,31
24,H1-AtDCAF1,1269,2,ARL,2,32
24,H1-AtDCAF1,1249,2,ARL,2,33
24,H1-AtDCAF1,1218,2,ARL,2,34
24,H1-AtDCAF1,1132,2,ARL,2,35
24,H1-AtDCAF1,1228,2,ARL,2,36
24,H1-AtDCAF1,1385,2,ARL,2,37
24,H1-AtDCAF1,977,2,ARL,2,38
24,H1-AtDCAF1,861,2,ARL,2,39
24,H1-AtDCAF1,1507,2,ARL,2,40
24,H1-AtDCAF1,1235,2,ARL,2,41
24,H1-AtDCAF1,988,2,ARL,2,42
24,H1-AtDCAF1,1028,2,ARL,2,43
24,H1-AtDCAF1,1559,2,ARL,2,44
24,H1-AtDCAF1,1526,2,ARL,2,45
24,H1-AtDCAF1,943,2,ARL,2,46
24,H1-AtDCAF1,1451,2,ARL,2,47
24,H1-AtDCAF1,1607,2,ARL,2,48
25,H1-YC5C,1205,2,ARL,2,1
25,H1-YC5C,944,2,ARL,2,2
25,H1-YC5C,1092,2,ARL,2,3
25,H1-YC5C,1591,2,ARL,2,4
25,H1-YC5C,1283,2,ARL,2,5
25,H1-YC5C,822,2,ARL,2,6
25,H1-YC5C,1324,2,ARL,2,7
25,H1-YC5C,2283,2,ARL,2,8
25,H1-YC5C,4250,2,ARL,2,9
25,H1-YC5C,3123,2,ARL,2,10
25,H1-YC5C,2038,2,ARL,2,11
25,H1-YC5C,3367,2,ARL,2,12
25,H1-YC5C,1678,2,ARL,2,13
25,H1-YC5C,1462,2,ARL,2,14
25,H1-YC5C,1503,2,ARL,2,15
25,H1-YC5C,2402,2,ARL,2,16
25,H1-YC5C,3182,2,ARL,2,17
25,H1-YC5C,2499,2,ARL,2,18
25,H1-YC5C,1748,2,ARL,2,19
25,H1-YC5C,3584,2,ARL,2,20
25,H1-YC5C,5328,2,ARL,2,21
25,H1-YC5C,2909,2,ARL,2,22
25,H1-YC5C,2518,2,ARL,2,23
25,H1-YC5C,3170,2,ARL,2,24
25,H1-YC5C,1536,2,ARL,2,25
25,H1-YC5C,1737,2,ARL,2,26
25,H1-YC5C,2541,2,ARL,2,27
25,H1-YC5C,3363,2,ARL,2,28
25,H1-YC5C,2877,2,ARL,2,29
25,H1-YC5C,2008,2,ARL,2,30
25,H1-YC5C,2913,2,ARL,2,31
25,H1-YC5C,4778,2,ARL,2,32
25,H1-YC5C,4632,2,ARL,2,33
25,H1-YC5C,2653,2,ARL,2,34
25,H1-YC5C,3220,2,ARL,2,35
25,H1-YC5C,3582,2,ARL,2,36
25,H1-YC5C,2153,2,ARL,2,37
25,H1-YC5C,1230,2,ARL,2,38
25,H1-YC5C,2013,2,ARL,2,39
25,H1-YC5C,2691,2,ARL,2,40
25,H1-YC5C,2602,2,ARL,2,41
25,H1-YC5C,1646,2,ARL,2,42
25,H1-YC5C,1964,2,ARL,2,43
25,H1-YC5C,2781,2,ARL,2,44
25,H1-YC5C,4307,2,ARL,2,45
25,H1-YC5C,2244,2,ARL,2,46
25,H1-YC5C,1751,2,ARL,2,47
25,H1-YC5C,2794,2,ARL,2,48
25,H1-YC5C,902,2,ARL,2,1
25,H1-YC5C,737,2,ARL,2,2
25,H1-YC5C,1615,2,ARL,2,3
25,H1-YC5C,1844,2,ARL,2,4
25,H1-YC5C,2037,2,ARL,2,5
25,H1-YC5C,755,2,ARL,2,6
25,H1-YC5C,1410,2,ARL,2,7
25,H1-YC5C,2424,2,ARL,2,8
25,H1-YC5C,2716,2,ARL,2,9
25,H1-YC5C,1281,2,ARL,2,10
25,H1-YC5C,1917,2,ARL,2,11
25,H1-YC5C,1826,2,ARL,2,12
25,H1-YC5C,2663,2,ARL,2,13
25,H1-YC5C,2458,2,ARL,2,14
25,H1-YC5C,4189,2,ARL,2,15
25,H1-YC5C,6261,2,ARL,2,16
25,H1-YC5C,5566,2,ARL,2,17
25,H1-YC5C,3953,2,ARL,2,18
25,H1-YC5C,3859,2,ARL,2,19
25,H1-YC5C,4398,2,ARL,2,20
25,H1-YC5C,5234,2,ARL,2,21
25,H1-YC5C,3469,2,ARL,2,22
25,H1-YC5C,3183,2,ARL,2,23
25,H1-YC5C,5309,2,ARL,2,24
25,H1-YC5C,3741,2,ARL,2,25
25,H1-YC5C,4592,2,ARL,2,26
25,H1-YC5C,2245,2,ARL,2,27
25,H1-YC5C,5343,2,ARL,2,28
25,H1-YC5C,5989,2,ARL,2,29
25,H1-YC5C,5706,2,ARL,2,30
25,H1-YC5C,2289,2,ARL,2,31
25,H1-YC5C,3958,2,ARL,2,32
25,H1-YC5C,3930,2,ARL,2,33
25,H1-YC5C,7373,2,ARL,2,34
25,H1-YC5C,3707,2,ARL,2,35
25,H1-YC5C,2443,2,ARL,2,36
0,Uninjected,240,2,ARL,2,1
0,Uninjected,238,2,ARL,2,2
0,Uninjected,250,2,ARL,2,3
0,Uninjected,342,2,ARL,2,4
0,Uninjected,341,2,ARL,2,5
0,Uninjected,266,2,ARL,2,6
0,Uninjected,291,2,ARL,2,7
0,Uninjected,386,2,ARL,2,8
0,Uninjected,379,2,ARL,2,9
0,Uninjected,275,2,ARL,2,10
0,Uninjected,316,2,ARL,2,11
0,Uninjected,330,2,ARL,2,12
0,Uninjected,261,2,ARL,2,13
0,Uninjected,255,2,ARL,2,14
0,Uninjected,291,2,ARL,2,15
0,Uninjected,398,2,ARL,2,16
0,Uninjected,385,2,ARL,2,17
0,Uninjected,281,2,ARL,2,18
0,Uninjected,326,2,ARL,2,19
0,Uninjected,442,2,ARL,2,20
0,Uninjected,443,2,ARL,2,21
0,Uninjected,314,2,ARL,2,22
0,Uninjected,361,2,ARL,2,23
0,Uninjected,353,2,ARL,2,24
0,Uninjected,239,2,ARL,2,25
0,Uninjected,241,2,ARL,2,26
0,Uninjected,266,2,ARL,2,27
0,Uninjected,368,2,ARL,2,28
0,Uninjected,347,2,ARL,2,29
0,Uninjected,265,2,ARL,2,30
0,Uninjected,302,2,ARL,2,31
0,Uninjected,411,2,ARL,2,32
0,Uninjected,408,2,ARL,2,33
0,Uninjected,298,2,ARL,2,34
0,Uninjected,347,2,ARL,2,35
0,Uninjected,356,2,ARL,2,36
0,Uninjected,172,2,ARL,2,37
0,Uninjected,208,2,ARL,2,38
0,Uninjected,185,2,ARL,2,39
0,Uninjected,326,2,ARL,2,40
0,Uninjected,366,2,ARL,2,41
0,Uninjected,265,2,ARL,2,42
0,Uninjected,223,2,ARL,2,43
0,Uninjected,382,2,ARL,2,44
0,Uninjected,430,2,ARL,2,45
0,Uninjected,306,2,ARL,2,46
0,Uninjected,284,2,ARL,2,47
0,Uninjected,355,2,ARL,2,48
0,Uninjected,247,2,ARL,2,1
0,Uninjected,250,2,ARL,2,2
0,Uninjected,259,2,ARL,2,3
0,Uninjected,358,2,ARL,2,4
0,Uninjected,356,2,ARL,2,5
0,Uninjected,284,2,ARL,2,6
0,Uninjected,293,2,ARL,2,7
0,Uninjected,393,2,ARL,2,8
0,Uninjected,403,2,ARL,2,9
0,Uninjected,316,2,ARL,2,10
0,Uninjected,317,2,ARL,2,11
0,Uninjected,334,2,ARL,2,12
0,Uninjected,175,2,ARL,2,13
0,Uninjected,175,2,ARL,2,14
0,Uninjected,191,2,ARL,2,15
0,Uninjected,253,2,ARL,2,16
0,Uninjected,260,2,ARL,2,17
0,Uninjected,181,2,ARL,2,18
0,Uninjected,214,2,ARL,2,19
0,Uninjected,283,2,ARL,2,20
0,Uninjected,292,2,ARL,2,21
0,Uninjected,193,2,ARL,2,22
0,Uninjected,226,2,ARL,2,23
0,Uninjected,214,2,ARL,2,24
0,Uninjected,176,2,ARL,2,25
0,Uninjected,159,2,ARL,2,26
0,Uninjected,227,2,ARL,2,27
0,Uninjected,333,2,ARL,2,28
0,Uninjected,254,2,ARL,2,29
0,Uninjected,155,2,ARL,2,30
0,Uninjected,255,2,ARL,2,31
0,Uninjected,325,2,ARL,2,32
0,Uninjected,282,2,ARL,2,33
0,Uninjected,170,2,ARL,2,34
0,Uninjected,225,2,ARL,2,35
0,Uninjected,215,2,ARL,2,36
0,Uninjected,252,2,ARL,2,37
0,Uninjected,257,2,ARL,2,38
0,Uninjected,268,2,ARL,2,39
0,Uninjected,370,2,ARL,2,40
0,Uninjected,361,2,ARL,2,41
0,Uninjected,273,2,ARL,2,42
0,Uninjected,292,2,ARL,2,43
0,Uninjected,407,2,ARL,2,44
0,Uninjected,385,2,ARL,2,45
0,Uninjected,301,2,ARL,2,46
0,Uninjected,325,2,ARL,2,47
0,Uninjected,348,2,ARL,2,48
4,H1-AtTPL-F10H,1000,1,Romi,2,1
4,H1-AtTPL-F10H,799,1,Romi,2,2
4,H1-AtTPL-F10H,2101,1,Romi,2,3
4,H1-AtTPL-F10H,3243,1,Romi,2,4
4,H1-AtTPL-F10H,1347,1,Romi,2,5
4,H1-AtTPL-F10H,429,1,Romi,2,6
4,H1-AtTPL-F10H,2659,1,Romi,2,7
4,H1-AtTPL-F10H,2720,1,Romi,2,8
4,H1-AtTPL-F10H,1660,1,Romi,2,9
4,H1-AtTPL-F10H,420,1,Romi,2,10
4,H1-AtTPL-F10H,1553,1,Romi,2,11
4,H1-AtTPL-F10H,909,1,Romi,2,12
4,H1-AtTPL-F10H,499,1,Romi,2,13
4,H1-AtTPL-F10H,1174,1,Romi,2,14
4,H1-AtTPL-F10H,953,1,Romi,2,15
4,H1-AtTPL-F10H,1979,1,Romi,2,16
4,H1-AtTPL-F10H,2391,1,Romi,2,17
4,H1-AtTPL-F10H,1180,1,Romi,2,18
4,H1-AtTPL-F10H,1430,1,Romi,2,19
4,H1-AtTPL-F10H,3514,1,Romi,2,20
4,H1-AtTPL-F10H,2854,1,Romi,2,21
4,H1-AtTPL-F10H,1584,1,Romi,2,22
4,H1-AtTPL-F10H,1915,1,Romi,2,23
4,H1-AtTPL-F10H,1902,1,Romi,2,24
4,H1-AtTPL-F10H,863,1,Romi,2,25
4,H1-AtTPL-F10H,1130,1,Romi,2,26
4,H1-AtTPL-F10H,1604,1,Romi,2,27
4,H1-AtTPL-F10H,3754,1,Romi,2,28
4,H1-AtTPL-F10H,3431,1,Romi,2,29
4,H1-AtTPL-F10H,2525,1,Romi,2,30
4,H1-AtTPL-F10H,1633,1,Romi,2,31
4,H1-AtTPL-F10H,1802,1,Romi,2,32
4,H1-AtTPL-F10H,4355,1,Romi,2,33
4,H1-AtTPL-F10H,1591,1,Romi,2,34
4,H1-AtTPL-F10H,3575,1,Romi,2,35
4,H1-AtTPL-F10H,3615,1,Romi,2,36
4,H1-AtTPL-F10H,354,1,Romi,2,37
4,H1-AtTPL-F10H,293,1,Romi,2,38
4,H1-AtTPL-F10H,476,1,Romi,2,39
4,H1-AtTPL-F10H,688,1,Romi,2,40
4,H1-AtTPL-F10H,625,1,Romi,2,41
4,H1-AtTPL-F10H,297,1,Romi,2,42
4,H1-AtTPL-F10H,653,1,Romi,2,43
4,H1-AtTPL-F10H,938,1,Romi,2,44
4,H1-AtTPL-F10H,999,1,Romi,2,45
4,H1-AtTPL-F10H,421,1,Romi,2,46
4,H1-AtTPL-F10H,1423,1,Romi,2,47
4,H1-AtTPL-F10H,1299,1,Romi,2,48
4,H1-AtTPL-F10H,199,1,Romi,2,1
4,H1-AtTPL-F10H,158,1,Romi,2,2
4,H1-AtTPL-F10H,834,1,Romi,2,3
4,H1-AtTPL-F10H,1139,1,Romi,2,4
4,H1-AtTPL-F10H,531,1,Romi,2,5
4,H1-AtTPL-F10H,173,1,Romi,2,6
4,H1-AtTPL-F10H,1355,1,Romi,2,7
4,H1-AtTPL-F10H,2201,1,Romi,2,8
4,H1-AtTPL-F10H,1365,1,Romi,2,9
4,H1-AtTPL-F10H,361,1,Romi,2,10
4,H1-AtTPL-F10H,2102,1,Romi,2,11
4,H1-AtTPL-F10H,1359,1,Romi,2,12
4,H1-AtTPL-F10H,898,1,Romi,2,13
4,H1-AtTPL-F10H,1107,1,Romi,2,14
4,H1-AtTPL-F10H,1083,1,Romi,2,15
4,H1-AtTPL-F10H,3160,1,Romi,2,16
4,H1-AtTPL-F10H,1899,1,Romi,2,17
4,H1-AtTPL-F10H,840,1,Romi,2,18
4,H1-AtTPL-F10H,1504,1,Romi,2,19
4,H1-AtTPL-F10H,2565,1,Romi,2,20
4,H1-AtTPL-F10H,1521,1,Romi,2,21
4,H1-AtTPL-F10H,1161,1,Romi,2,22
4,H1-AtTPL-F10H,2568,1,Romi,2,23
4,H1-AtTPL-F10H,2020,1,Romi,2,24
4,H1-AtTPL-F10H,102,1,Romi,2,25
4,H1-AtTPL-F10H,162,1,Romi,2,26
4,H1-AtTPL-F10H,261,1,Romi,2,27
4,H1-AtTPL-F10H,846,1,Romi,2,28
4,H1-AtTPL-F10H,1058,1,Romi,2,29
4,H1-AtTPL-F10H,1361,1,Romi,2,30
4,H1-AtTPL-F10H,863,1,Romi,2,31
4,H1-AtTPL-F10H,1354,1,Romi,2,32
4,H1-AtTPL-F10H,1284,1,Romi,2,33
4,H1-AtTPL-F10H,1620,1,Romi,2,34
4,H1-AtTPL-F10H,1129,1,Romi,2,35
4,H1-AtTPL-F10H,1904,1,Romi,2,36
4,H1-AtTPL-F10H,3454,1,Romi,2,37
4,H1-AtTPL-F10H,2211,1,Romi,2,38
4,H1-AtTPL-F10H,2087,1,Romi,2,39
4,H1-AtTPL-F10H,3624,1,Romi,2,40
4,H1-AtTPL-F10H,3349,1,Romi,2,41
4,H1-AtTPL-F10H,1604,1,Romi,2,42
4,H1-AtTPL-F10H,2567,1,Romi,2,43
4,H1-AtTPL-F10H,2613,1,Romi,2,44
4,H1-AtTPL-F10H,3863,1,Romi,2,45
4,H1-AtTPL-F10H,1975,1,Romi,2,46
4,H1-AtTPL-F10H,1986,1,Romi,2,47
4,H1-AtTPL-F10H,2991,1,Romi,2,48
18,H1-AtTON1B,8020,2,Romi,2,1
18,H1-AtTON1B,7715,2,Romi,2,2
18,H1-AtTON1B,9741,2,Romi,2,3
18,H1-AtTON1B,14657,2,Romi,2,4
18,H1-AtTON1B,14481,2,Romi,2,5
18,H1-AtTON1B,8658,2,Romi,2,6
18,H1-AtTON1B,10960,2,Romi,2,7
18,H1-AtTON1B,18152,2,Romi,2,8
18,H1-AtTON1B,18278,2,Romi,2,9
18,H1-AtTON1B,11487,2,Romi,2,10
18,H1-AtTON1B,15436,2,Romi,2,11
18,H1-AtTON1B,14760,2,Romi,2,12
18,H1-AtTON1B,4046,2,Romi,2,13
18,H1-AtTON1B,4042,2,Romi,2,14
18,H1-AtTON1B,8611,2,Romi,2,15
18,H1-AtTON1B,11077,2,Romi,2,16
18,H1-AtTON1B,5720,2,Romi,2,17
18,H1-AtTON1B,2822,2,Romi,2,18
18,H1-AtTON1B,10607,2,Romi,2,19
18,H1-AtTON1B,12673,2,Romi,2,20
18,H1-AtTON1B,13722,2,Romi,2,21
18,H1-AtTON1B,10193,2,Romi,2,22
18,H1-AtTON1B,15531,2,Romi,2,23
18,H1-AtTON1B,16152,2,Romi,2,24
18,H1-AtTON1B,1212,2,Romi,2,25
18,H1-AtTON1B,851,2,Romi,2,26
18,H1-AtTON1B,2075,2,Romi,2,27
18,H1-AtTON1B,7285,2,Romi,2,28
18,H1-AtTON1B,6247,2,Romi,2,29
18,H1-AtTON1B,4614,2,Romi,2,30
18,H1-AtTON1B,5354,2,Romi,2,31
18,H1-AtTON1B,5612,2,Romi,2,32
18,H1-AtTON1B,11194,2,Romi,2,33
18,H1-AtTON1B,8186,2,Romi,2,34
18,H1-AtTON1B,5890,2,Romi,2,35
18,H1-AtTON1B,3372,2,Romi,2,36
18,H1-AtTON1B,5124,2,Romi,2,37
18,H1-AtTON1B,5517,2,Romi,2,38
18,H1-AtTON1B,8489,2,Romi,2,39
18,H1-AtTON1B,12614,2,Romi,2,40
18,H1-AtTON1B,13120,2,Romi,2,41
18,H1-AtTON1B,6725,2,Romi,2,42
18,H1-AtTON1B,6513,2,Romi,2,43
18,H1-AtTON1B,12064,2,Romi,2,44
18,H1-AtTON1B,13877,2,Romi,2,45
18,H1-AtTON1B,8601,2,Romi,2,46
18,H1-AtTON1B,8329,2,Romi,2,47
18,H1-AtTON1B,11310,2,Romi,2,48
18,H1-AtTON1B,898,2,Romi,2,1
18,H1-AtTON1B,2046,2,Romi,2,2
18,H1-AtTON1B,2674,2,Romi,2,3
18,H1-AtTON1B,5848,2,Romi,2,4
18,H1-AtTON1B,4084,2,Romi,2,5
18,H1-AtTON1B,3633,2,Romi,2,6
18,H1-AtTON1B,4019,2,Romi,2,7
18,H1-AtTON1B,13626,2,Romi,2,8
18,H1-AtTON1B,6820,2,Romi,2,9
18,H1-AtTON1B,2833,2,Romi,2,10
18,H1-AtTON1B,5865,2,Romi,2,11
18,H1-AtTON1B,5250,2,Romi,2,12
18,H1-AtTON1B,5429,2,Romi,2,13
18,H1-AtTON1B,6327,2,Romi,2,14
18,H1-AtTON1B,7554,2,Romi,2,15
18,H1-AtTON1B,15771,2,Romi,2,16
18,H1-AtTON1B,17080,2,Romi,2,17
18,H1-AtTON1B,4376,2,Romi,2,18
18,H1-AtTON1B,9813,2,Romi,2,19
18,H1-AtTON1B,16981,2,Romi,2,20
18,H1-AtTON1B,18537,2,Romi,2,21
18,H1-AtTON1B,8033,2,Romi,2,22
18,H1-AtTON1B,14501,2,Romi,2,23
18,H1-AtTON1B,17045,2,Romi,2,24
18,H1-AtTON1B,229,2,Romi,2,25
18,H1-AtTON1B,654,2,Romi,2,26
18,H1-AtTON1B,2128,2,Romi,2,27
18,H1-AtTON1B,6560,2,Romi,2,28
18,H1-AtTON1B,5430,2,Romi,2,29
18,H1-AtTON1B,1516,2,Romi,2,30
18,H1-AtTON1B,16083,2,Romi,2,31
18,H1-AtTON1B,14915,2,Romi,2,32
18,H1-AtTON1B,11373,2,Romi,2,33
18,H1-AtTON1B,761,2,Romi,2,34
18,H1-AtTON1B,8985,2,Romi,2,35
18,H1-AtTON1B,6142,2,Romi,2,36
18,H1-AtTON1B,5136,2,Romi,2,37
18,H1-AtTON1B,6139,2,Romi,2,38
18,H1-AtTON1B,9006,2,Romi,2,39
18,H1-AtTON1B,1601,2,Romi,2,40
18,H1-AtTON1B,5591,2,Romi,2,41
18,H1-AtTON1B,4252,2,Romi,2,42
18,H1-AtTON1B,10395,2,Romi,2,43
18,H1-AtTON1B,11943,2,Romi,2,44
18,H1-AtTON1B,13300,2,Romi,2,45
18,H1-AtTON1B,9717,2,Romi,2,46
18,H1-AtTON1B,13527,2,Romi,2,47
18,H1-AtTON1B,11356,2,Romi,2,48
22,H1-SSH4,2751,1,Romi,2,1
22,H1-SSH4,2124,1,Romi,2,2
22,H1-SSH4,3395,1,Romi,2,3
22,H1-SSH4,4209,1,Romi,2,4
22,H1-SSH4,4019,1,Romi,2,5
